emp_no,emp_title_id,birth_date,first_name,last_name,sex,hire_date
414302,s0001,9/15/1960,Gritta,Kushnir,F,12/4/1986
226585,e0003,8/28/1962,Ashish,Callaway,M,12/4/1986
33970,e0003,2/20/1962,Srinidhi,DiGiano,F,12/4/1986
272984,e0003,2/22/1954,Marc,Isard,F,12/4/1986
459903,e0003,3/4/1953,Lucien,Peak,F,12/4/1986
47979,e0003,12/12/1956,Armond,Seghrouchni,F,12/4/1986
447034,s0001,5/24/1960,Shay,Erol,M,12/4/1986
435702,e0003,8/7/1963,Fumiya,Muhlberg,F,12/4/1986
436403,e0003,1/23/1961,Danil,Boyle,M,12/4/1986
404717,s0002,12/7/1963,Rafael,Terkki,M,12/4/1986
465486,e0003,12/7/1961,Nathalie,Zaumen,M,12/4/1986
453911,s0001,6/27/1958,Jeanne,Cardazo,F,12/4/1986
444115,e0003,11/22/1962,Francesca,Lorys,M,12/4/1986
487083,e0003,2/28/1963,Shaibal,Schrooten,M,12/4/1986
425110,e0003,8/13/1960,Tuval,Bernatsky,F,12/4/1986
57700,e0001,11/29/1961,Gao,Merlo,M,12/4/1986
239380,e0003,7/14/1956,Abdelkader,Lodder,M,12/4/1986
70907,e0003,5/13/1960,Trygve,Akiyama,M,12/4/1986
220478,e0003,6/27/1961,Maria,Nitta,M,12/4/1986
452236,s0001,11/25/1960,Heather,Legleitner,M,12/4/1986
102125,s0001,5/23/1962,Dmitri,Verhoeff,M,12/4/1986
52768,e0003,7/18/1958,Zhenbing,Aseltine,F,12/4/1986
245651,s0001,12/28/1964,Satosi,Munos,F,12/4/1986
71489,e0004,2/16/1962,Xianlong,Karlin,M,12/4/1986
461249,s0001,9/25/1962,Krisda,Gunderson,M,12/4/1986
210566,e0004,3/12/1961,Karoline,Penz,F,12/4/1986
444327,e0001,1/4/1961,Danai,Shackell,M,12/4/1986
47103,s0001,3/24/1952,Mamdouh,Lueh,M,12/4/1986
90007,e0003,4/21/1962,Khun,Chinin,M,12/4/1986
99781,s0001,6/16/1953,Randi,Sury,F,12/4/1986
93161,s0002,12/13/1955,Giao,Garrabrants,F,12/4/1986
427313,s0001,1/31/1965,Utpal,Kemmerer,M,12/4/1986
104585,e0003,7/14/1956,Hatim,Colorni,M,12/4/1986
10204,e0002,12/9/1956,Nevio,Ritcey,F,12/4/1986
70650,s0001,1/14/1957,Aron,Cesareni,F,12/4/1986
280086,e0003,3/17/1956,Achilleas,Seiwald,M,12/4/1986
16011,s0001,10/4/1960,Mohit,Yoshizawa,M,12/4/1986
48736,e0003,2/1/1954,Feixiong,Cunliffe,M,12/4/1986
43804,e0003,7/20/1964,Pragnesh,Tischendorf,F,12/4/1986
72986,e0003,3/24/1954,Nikolaos,Worfolk,M,12/4/1986
479760,s0002,5/1/1957,Shih,Melski,F,12/4/1986
216317,s0001,5/18/1957,Piyush,Bellone,F,12/4/1986
472694,e0004,5/13/1961,Sakthirel,Brickell,M,12/4/1986
418797,s0001,4/18/1953,Sajjad,Lorch,M,12/4/1986
247729,e0003,10/7/1952,Filipp,Morris,F,12/4/1986
455868,s0001,10/22/1962,Bingning,Sadowski,F,12/4/1986
230541,e0003,9/19/1955,Shaunak,Riexinger,F,12/4/1986
443441,s0001,12/27/1962,Jungsoon,Hooghiemstra,M,12/4/1986
65942,s0001,4/16/1955,Houman,Jarecki,F,12/4/1986
408230,e0003,7/29/1961,Jordanka,Hoppenstand,F,12/4/1986
109285,s0001,3/1/1952,Xudong,Nicolson,F,12/4/1986
210040,e0003,6/20/1957,Shmuel,Buchter,M,12/4/1986
294958,s0001,4/9/1955,Constantine,Zuberek,M,12/4/1986
449358,e0003,5/5/1956,Stevo,Sgarro,F,12/4/1986
232683,e0003,9/9/1961,Henk,Kalsbeek,M,12/4/1986
447991,s0001,1/15/1956,Fumitaka,Orlowski,F,12/4/1986
434005,s0001,12/11/1956,Gaetan,Guerreiro,F,12/4/1986
420242,e0003,9/7/1954,Nalini,Hanratty,M,12/4/1986
285015,e0003,9/11/1953,Gudjon,Tetzlaff,F,12/4/1986
405038,e0003,12/26/1961,Shigehito,Lieberherr,M,12/4/1986
417058,s0001,5/5/1960,Kristin,Mitina,F,12/4/1986
24713,e0003,5/22/1952,Zhilian,Merey,M,12/4/1986
269661,s0001,7/30/1954,Arve,Syang,M,12/4/1986
465919,e0001,12/4/1962,Yakkov,Versino,F,12/4/1986
492888,s0001,1/17/1958,Giri,Marshall,F,12/4/1986
26655,s0001,4/15/1956,Suzette,Benaini,M,12/4/1986
298734,e0001,8/26/1964,Kerryn,Felder,M,12/4/1986
220383,s0001,7/25/1958,Angel,Giarratana,M,12/4/1986
19393,s0002,2/13/1953,Boaz,Back,F,12/4/1986
491187,e0003,10/16/1959,Margo,Duclos,F,12/4/1986
95832,e0001,11/20/1955,Kwan,Aloia,F,12/4/1986
210917,e0002,11/26/1957,Angus,Piancastelli,M,12/4/1986
457986,s0001,6/29/1956,Yucai,Isard,F,12/4/1986
103077,e0002,3/28/1964,Genevieve,Vendrig,F,12/4/1986
91685,s0001,7/22/1959,Chandrasekaran,Theuretzbacher,M,12/4/1986
210808,e0003,4/5/1964,Chuanti,Ramalingam,M,12/4/1986
298068,e0003,11/1/1957,Janalee,Mikschl,F,12/4/1986
26812,e0003,2/11/1952,Licheng,Noriega,F,12/4/1986
58657,e0003,3/30/1953,Pasqua,Kaltofen,M,12/4/1986
432954,s0001,7/17/1958,Unal,Ermel,M,12/4/1986
474936,e0003,10/31/1957,Weiyi,Schlegelmilch,F,12/4/1986
93164,s0001,5/22/1955,Frazer,Ruemmler,M,12/4/1986
435059,s0001,6/18/1959,Josyula,Lukaszewicz,F,12/4/1986
67907,e0002,8/26/1959,Adib,Burnard,F,12/4/1986
443280,e0003,6/13/1954,Sibyl,Zeidenstein,M,12/4/1986
277617,s0001,11/6/1960,Hilary,Heyers,M,12/4/1986
59744,e0003,12/19/1960,Vatsa,Karnin,M,12/4/1986
252575,e0003,4/2/1960,Gou,Camarinopoulos,F,12/4/1986
409869,s0001,5/14/1964,Ortrud,Crooks,F,12/4/1986
54898,e0001,11/7/1956,Zorica,Pileggi,M,12/4/1986
444379,e0003,1/21/1953,Atreye,Ranka,F,12/4/1986
32795,s0001,8/4/1963,Ugo,Perl,F,12/4/1986
465893,s0002,12/10/1952,Kish,Moffat,M,12/4/1986
280010,s0001,5/7/1952,Arnould,Awdeh,M,12/4/1986
450534,s0002,10/25/1959,Alain,Spieker,M,12/4/1986
260029,s0001,9/16/1952,Charmane,Keirsey,F,12/4/1986
41863,s0001,3/3/1952,Dipayan,Herbst,M,12/4/1986
423253,s0001,3/4/1962,Kazuhiko,Kumaresan,F,12/4/1986
24550,e0003,8/28/1961,Sreenivas,Naudin,F,12/4/1986
419434,s0001,3/4/1963,Chrisa,Gente,F,12/4/1986
44041,e0003,3/20/1958,Mikhail,Marchegay,M,12/4/1986
77504,s0001,4/27/1963,Ymte,Luit,F,12/4/1986
257453,s0002,7/5/1964,Udi,Erez,M,12/5/1986
250842,e0004,6/18/1955,Gou,Schiper,F,12/5/1986
59357,e0003,7/6/1964,Mark,Barriga,M,12/5/1986
18766,e0001,5/24/1959,Khaled,McClurg,F,12/5/1986
481322,s0001,7/18/1953,Salvador,Hettesheimer,M,12/5/1986
89367,e0003,7/10/1954,Zdislav,Frezza,M,12/5/1986
251371,s0001,6/20/1956,Jackson,Lorch,M,12/5/1986
82614,s0001,6/1/1952,Hiroyasu,Segond,F,12/5/1986
279453,e0003,9/20/1963,Aiman,Ernst,F,12/5/1986
238551,s0001,12/25/1958,Djelloul,Rodier,M,12/5/1986
482963,e0002,1/21/1963,Conrado,Lunt,F,12/5/1986
431500,e0003,9/3/1954,KayLiang,Kroll,M,12/5/1986
66193,s0002,3/25/1961,Ute,Minakawa,M,12/5/1986
266145,e0003,9/3/1961,Yurii,Potthoff,M,12/5/1986
403609,e0003,11/27/1960,Bartek,Foote,F,12/5/1986
220034,e0003,5/17/1956,Tamiya,Callaway,M,12/5/1986
435795,s0001,6/8/1956,Oscal,Hennebert,M,12/5/1986
290784,s0001,6/14/1957,Marla,Fendler,M,12/5/1986
12301,s0002,2/27/1962,Oksana,Akazan,F,12/5/1986
37104,e0003,12/16/1960,Junichi,Trelles,F,12/5/1986
252873,s0001,11/16/1962,Feiyu,Glinert,F,12/5/1986
420982,e0004,2/8/1953,Serge,Laurillard,M,12/5/1986
410114,s0001,3/24/1963,Yongmao,Fontan,M,12/5/1986
27160,e0002,9/21/1962,Mansur,Picht,M,12/5/1986
405990,s0001,6/17/1960,Chirstian,Domenig,M,12/5/1986
223269,s0002,2/13/1956,Arno,Michaels,M,12/5/1986
485007,e0002,3/12/1958,Chenyi,Chleq,M,12/5/1986
474554,s0001,3/17/1956,Foong,Felcyn,M,12/5/1986
16172,e0003,3/25/1957,Ziya,Pocchiola,M,12/5/1986
16825,e0003,1/26/1962,Ziyad,Perri,F,12/5/1986
495685,e0002,3/12/1961,Sigeru,Kropp,M,12/5/1986
85958,s0001,5/24/1954,Fusako,Vadhan,M,12/5/1986
288617,e0003,8/31/1953,Tsutomu,Beeson,M,12/5/1986
440173,e0004,1/6/1963,Kinh,Peng,M,12/5/1986
288669,e0003,9/13/1958,Gianluca,Griswold,F,12/5/1986
259727,e0002,6/14/1958,Macha,Ertl,F,12/5/1986
82027,s0002,12/31/1954,Henk,Ellozy,M,12/5/1986
263002,s0001,1/3/1955,Ramzi,Bernatsky,F,12/5/1986
482905,s0002,1/16/1965,Aral,Hebden,F,12/5/1986
421166,e0002,11/15/1952,Hilary,Montemayor,M,12/5/1986
465879,e0001,1/12/1964,Bingning,Mullainathan,M,12/5/1986
494361,e0003,10/22/1958,Angus,Schrooten,F,12/5/1986
477961,s0001,9/11/1961,Jiafu,Avouris,M,12/5/1986
104509,s0001,7/18/1957,Kwangyoen,Lagarias,M,12/5/1986
448973,s0001,4/13/1960,Elrique,Hiyoshi,M,12/5/1986
89893,e0003,12/11/1956,Zhonghui,Baby,F,12/5/1986
249153,s0001,11/24/1954,Arfst,Bridgland,M,12/5/1986
495418,e0003,5/30/1961,Mayuri,Rettelbach,F,12/5/1986
84526,s0001,5/13/1962,Angel,Kornyak,M,12/5/1986
43945,e0003,9/4/1952,Guozhong,Thisen,M,12/5/1986
64812,e0003,11/27/1957,Xianlong,Hoppenstand,M,12/5/1986
98293,s0001,5/29/1952,Jayesh,Adachi,M,12/5/1986
102471,s0001,7/30/1964,Fox,Stafford,M,12/5/1986
268423,s0002,7/1/1957,Vishv,Ranze,F,12/5/1986
32901,e0003,4/17/1955,Theirry,Hinsberger,M,12/5/1986
464378,e0003,9/6/1960,Shao,Chappelet,M,12/5/1986
419251,s0001,6/23/1957,Ghassan,Munke,M,12/5/1986
441493,e0002,10/5/1954,Ger,Menhardt,M,12/5/1986
260245,s0001,9/17/1964,Yannis,Pepe,M,12/5/1986
256961,e0003,11/19/1954,Aksel,Farrar,F,12/5/1986
482350,s0001,3/16/1961,Gad,Marchegay,F,12/5/1986
35042,s0001,6/18/1955,Nahid,Servieres,M,12/5/1986
276686,s0002,12/1/1952,Reinhold,Solares,F,12/5/1986
423779,e0003,7/22/1961,Behnaam,Ecklund,F,12/5/1986
15271,s0002,10/17/1953,Shiv,Bernardeschi,F,12/5/1986
441717,e0002,8/14/1960,Giap,Negoita,M,12/5/1986
286945,e0002,5/24/1962,Wayne,Servi,M,12/5/1986
246957,e0003,12/6/1955,Juichirou,Gini,F,12/5/1986
410685,s0001,5/19/1952,Sreekrishna,Beetstra,M,12/5/1986
471693,e0003,5/22/1960,Xinan,Simmel,M,12/5/1986
445643,e0002,2/19/1959,Chanjung,Thummel,F,12/5/1986
472792,s0001,6/7/1962,Hauke,Baez,M,12/5/1986
223886,e0002,11/17/1955,Alassane,Delaune,F,12/5/1986
231529,e0003,7/17/1962,Boalin,Peot,F,12/5/1986
491207,e0003,7/21/1955,Kauko,Karnin,M,12/5/1986
415266,e0001,2/16/1962,Rance,Servieres,M,12/5/1986
497582,e0003,5/21/1955,Xiaoqiang,Rosen,F,12/5/1986
280044,s0001,7/15/1963,Khalid,Azulay,F,12/5/1986
409770,e0002,11/27/1959,Kankanahalli,Assaf,M,12/5/1986
416889,s0001,7/5/1954,Shay,Menyhert,M,12/5/1986
415932,e0002,8/21/1958,Gita,Delgrossi,M,12/5/1986
41352,e0003,8/14/1963,Douadi,Demeyer,M,12/5/1986
256896,e0002,8/31/1962,Alassane,Beidas,F,12/5/1986
475760,e0003,8/21/1954,Billur,Hockney,F,12/5/1986
469257,s0001,7/24/1964,Gino,Gomatam,F,12/5/1986
427268,e0003,12/8/1964,Xiaopeng,Peng,M,12/5/1986
461262,e0003,11/4/1958,Deborah,Ozery,F,12/5/1986
467829,s0002,4/17/1958,Bernardo,Provine,M,12/5/1986
273087,s0001,11/28/1960,Shakhar,Naumovich,F,12/5/1986
221593,e0003,4/16/1957,Hongzhu,Leppanen,F,12/5/1986
443250,e0003,3/6/1956,Sven,Hartvigsen,M,12/5/1986
464573,e0003,9/8/1953,Kitty,Roison,M,12/5/1986
54049,e0003,8/20/1955,Christoper,Debuse,M,12/5/1986
405914,e0003,1/16/1960,Serge,Peot,M,12/5/1986
493635,e0003,11/20/1962,Yuping,Spinelli,M,12/5/1986
66487,e0002,12/14/1959,Val,Ghemri,F,12/5/1986
23130,e0004,2/2/1961,Zine,Randt,M,12/5/1986
294260,e0003,4/1/1957,Elrique,Chachaty,F,12/5/1986
297915,s0001,10/19/1956,Mircea,Chappelet,M,12/5/1986
447223,e0003,4/20/1960,Debaprosad,Beetstra,M,12/5/1986
96195,e0002,10/11/1961,Mansur,Flasterstein,F,12/5/1986
66900,e0002,7/1/1963,Saddek,Fiutem,F,12/5/1986
417342,s0001,3/13/1961,Baziley,Basart,M,12/5/1986
431239,e0003,5/28/1962,Guoxiang,Speer,F,12/5/1986
14202,e0003,8/16/1960,Shooichi,Marciano,F,12/5/1986
66128,e0003,4/16/1964,Zhongwei,Perez,F,12/5/1986
434592,s0001,7/23/1958,Gad,Menhoudj,F,12/5/1986
274020,e0003,11/27/1954,Xianlong,Kusalik,M,12/5/1986
37791,e0003,6/28/1953,Ebbe,Schaaf,M,12/5/1986
254454,s0002,1/8/1955,Uinam,Ponthieu,F,12/5/1986
69290,e0003,10/16/1958,Piyush,Hutter,M,12/5/1986
238968,s0002,9/22/1953,Freyja,Jonsson,M,12/5/1986
215327,s0001,1/28/1962,Florina,Olano,F,12/5/1986
57702,s0001,7/19/1959,Shaowen,Rothe,F,12/5/1986
237269,s0002,6/10/1957,Valdiodio,Nooteboom,M,12/5/1986
96685,e0003,7/14/1960,Alagu,Zolotykh,F,12/6/1986
67740,e0002,5/25/1953,Reinhard,Stifter,F,12/6/1986
48330,e0003,6/9/1961,Mario,Gopalakrishnan,M,12/6/1986
467558,e0004,6/17/1958,Volkmar,Rijsenbrij,M,12/6/1986
61751,s0001,3/25/1954,IEEE,Garrabrants,M,12/6/1986
480892,e0003,12/5/1962,Teunis,Bolotov,F,12/6/1986
233679,e0003,5/7/1957,Maria,Choobineh,F,12/6/1986
445897,e0003,5/29/1955,Oddvar,Krybus,F,12/6/1986
14459,e0004,9/21/1964,Aruna,Boreale,F,12/6/1986
496876,s0001,4/26/1957,Tsutomu,Speek,M,12/6/1986
413619,e0002,8/16/1963,Phuoc,Velasco,M,12/6/1986
10168,s0001,9/11/1964,Dharmaraja,Stassinopoulos,M,12/6/1986
272786,e0003,4/13/1954,Vesna,Loncour,F,12/6/1986
248764,s0001,12/24/1956,Jiann,Lalonde,F,12/6/1986
280361,e0003,1/24/1955,Shooichi,Hiltgen,M,12/6/1986
257299,s0001,10/5/1956,Vishu,Genther,M,12/6/1986
102506,e0003,5/24/1961,Sarita,Fendler,F,12/6/1986
24533,e0003,11/21/1953,Shigenori,Erman,M,12/6/1986
229933,e0003,3/17/1953,Saniya,Itzfeldt,M,12/6/1986
465119,s0002,2/6/1954,Radhakrishnan,Portugali,M,12/6/1986
289804,e0003,3/8/1953,Khalid,Yetim,F,12/6/1986
109823,s0001,1/31/1958,Golgen,Kermarrec,M,12/6/1986
451725,e0003,3/14/1959,Xudong,Fontet,F,12/6/1986
478387,e0002,3/25/1954,Deborah,Vesna,M,12/6/1986
56819,s0001,7/24/1957,Barton,Lichtner,M,12/6/1986
252848,s0002,4/9/1955,Alper,Demeyer,M,12/6/1986
439654,e0003,1/15/1963,Josyula,Byoun,M,12/6/1986
449587,s0001,2/27/1961,Temple,Anger,F,12/6/1986
273856,e0003,8/13/1954,Sukumar,Macedo,M,12/6/1986
444584,s0002,8/5/1963,Marie,Delgrande,M,12/6/1986
27534,e0003,5/20/1956,Kazuyasu,Cappello,M,12/6/1986
465319,s0002,9/3/1952,Pradeep,Caine,M,12/6/1986
412489,s0001,1/13/1958,Serge,Thebaut,M,12/6/1986
407296,e0003,3/3/1963,Kristine,Kushner,M,12/6/1986
202161,e0003,5/11/1953,Takahira,Kusalik,M,12/6/1986
94720,e0002,1/11/1961,Mantis,Aumann,F,12/6/1986
418523,e0003,6/5/1962,Adly,Perna,M,12/6/1986
36917,e0003,8/7/1953,Kolar,Karunanithi,F,12/6/1986
297352,s0002,10/13/1959,Odoardo,Wursthorn,M,12/6/1986
272734,e0003,4/3/1961,Martins,DuBourdieux,M,12/6/1986
441290,s0001,6/4/1964,Chiradeep,Kragelund,M,12/6/1986
494353,e0003,11/10/1957,Shao,Masaki,M,12/6/1986
254183,e0002,12/24/1961,Berni,Verhoeff,M,12/6/1986
468735,s0001,6/6/1963,Tuval,Beutelspacher,F,12/6/1986
235982,e0003,4/27/1957,Domenick,Perz,F,12/6/1986
455949,e0002,8/8/1955,Adam,Harllee,F,12/6/1986
109962,e0003,6/22/1964,Tetsushi,Speer,F,12/6/1986
422421,s0001,6/23/1964,Vidya,Cronau,M,12/6/1986
464686,s0001,2/15/1963,Conrado,Bage,M,12/6/1986
290827,s0002,9/13/1957,Yuuichi,Alpay,M,12/6/1986
24566,e0003,10/31/1956,Gudjon,Randi,F,12/6/1986
36856,s0001,3/5/1961,Eric,Erdi,M,12/6/1986
457753,s0001,10/13/1956,Marit,Varley,M,12/6/1986
411160,s0001,7/31/1952,Rafols,Barinka,M,12/6/1986
48338,e0003,11/26/1962,Toshimi,Menhoudj,M,12/6/1986
466521,e0003,9/9/1952,Huican,Chaudhury,F,12/6/1986
292525,e0003,3/8/1963,Sampalli,Pell,F,12/6/1986
206612,e0002,9/15/1952,Ferdinand,Bale,F,12/6/1986
42580,e0002,4/11/1955,Zvonko,Valtorta,M,12/6/1986
208214,s0001,3/12/1958,Venkatesan,Seuren,F,12/6/1986
280815,s0001,3/23/1960,Haldun,Plotkin,M,12/6/1986
484041,s0001,10/1/1958,Candida,Ohori,M,12/6/1986
247059,s0001,2/16/1954,Jahangir,Murtagh,M,12/6/1986
74923,e0002,2/12/1953,Geoffry,Pepe,F,12/6/1986
202435,e0003,1/3/1955,Bokyung,Schonegge,F,12/6/1986
236380,e0004,10/21/1959,Fayez,Famili,M,12/6/1986
203688,s0001,1/5/1953,Hairong,Polajnar,F,12/6/1986
408416,e0003,11/2/1964,Persi,Radivojevic,F,12/6/1986
29284,e0003,6/17/1954,Aloys,Hofman,M,12/6/1986
405371,e0002,6/21/1957,Wojceich,Montemayor,M,12/6/1986
498476,e0003,10/13/1956,Ipke,Birta,F,12/6/1986
251125,s0002,9/18/1963,Masanao,Fadgyas,F,12/6/1986
453999,s0002,7/5/1963,Yinlin,Bernini,M,12/6/1986
209668,s0001,9/23/1957,Gila,Dalton,M,12/6/1986
455665,e0002,12/19/1960,Goo,Encarnacion,F,12/6/1986
458944,s0001,2/5/1961,Jahangir,Cangellaris,M,12/6/1986
13106,s0001,12/28/1956,Soenke,Dahlbom,F,12/6/1986
286684,e0003,8/6/1963,Mart,Delgrossi,M,12/6/1986
438982,e0003,9/19/1959,Bernd,Brickell,M,12/6/1986
203566,e0003,12/7/1955,Thanasis,Zultner,F,12/6/1986
90426,e0003,3/3/1964,Jaana,Peac,F,12/6/1986
23875,s0001,9/16/1952,Waiman,Encarnacion,M,12/6/1986
439222,e0003,10/16/1958,Hugo,Mahmud,F,12/6/1986
479161,e0004,8/15/1959,Sibyl,Anido,M,12/6/1986
83605,e0002,5/14/1952,Persi,Fordan,F,12/6/1986
79069,e0003,8/24/1963,Bokyung,Fendler,F,12/6/1986
439096,e0003,11/14/1958,Bowen,Ulupinar,M,12/6/1986
274293,e0003,2/12/1957,Lena,Khamsi,M,12/6/1986
458955,s0001,10/22/1958,Zvonko,DasSarma,M,12/6/1986
259103,s0002,2/13/1954,Shir,Valiente,M,12/6/1986
220102,e0002,4/5/1956,Radoslaw,Kossowski,M,12/6/1986
254311,s0002,7/19/1959,Jaques,Turnbull,M,12/6/1986
451713,s0002,2/4/1957,Shounak,Waymire,M,12/6/1986
457189,e0003,8/4/1952,Alain,Schnabel,M,12/6/1986
216280,e0002,6/2/1960,Eldridge,Baba,M,12/6/1986
231854,e0002,6/30/1963,Nadjib,Dehkordi,M,12/6/1986
217441,e0003,4/30/1960,Nitsan,Schreiter,M,12/6/1986
267178,e0003,10/4/1955,Licheng,Sinicrope,M,12/6/1986
456668,e0002,3/7/1959,Masanao,Peha,M,12/6/1986
419002,s0001,11/18/1952,Falguni,Felcyn,M,12/6/1986
427024,s0001,3/16/1955,Munenori,Niizuma,M,12/6/1986
482883,e0003,6/20/1952,Sanjai,Cheshire,M,12/6/1986
232907,s0001,2/26/1953,Bernd,Christ,M,12/6/1986
214791,e0003,8/28/1952,Mana,Ligten,M,12/7/1986
443617,s0001,10/10/1953,Hercules,Molberg,M,12/7/1986
99916,s0001,12/26/1964,Mara,Dusink,M,12/7/1986
265385,e0003,6/6/1958,Zijian,Pouyioutas,F,12/7/1986
219346,e0003,3/18/1959,Weiyi,Openshaw,F,12/7/1986
472633,s0001,9/12/1952,Rosalyn,Picaronny,F,12/7/1986
31376,e0002,3/20/1959,Shridhar,Ranum,M,12/7/1986
249232,e0002,8/19/1956,Tsz,Etalle,M,12/7/1986
31746,e0003,7/29/1962,Michaela,Schaap,M,12/7/1986
82145,s0001,9/10/1955,Zhongwei,Pagter,M,12/7/1986
39890,s0002,11/14/1952,Sanjai,Valiente,M,12/7/1986
32080,s0001,8/10/1961,Lech,Anido,M,12/7/1986
42485,e0003,5/23/1960,Sudhanshu,Erman,M,12/7/1986
19129,e0004,1/4/1954,Bowen,Jiafu,F,12/7/1986
92783,s0001,11/19/1964,Tristan,Chelton,F,12/7/1986
95082,s0001,5/18/1964,Limsoon,Masand,M,12/7/1986
443722,s0001,4/25/1963,Marc,Nittel,M,12/7/1986
297523,e0003,8/24/1962,Torsten,Peot,F,12/7/1986
262690,e0003,12/31/1956,Dipankar,Ravishankar,M,12/7/1986
87030,s0001,5/10/1953,Shmuel,Prenel,M,12/7/1986
236874,s0001,10/30/1961,Youjian,Lueh,M,12/7/1986
31802,e0003,12/27/1952,Murthy,Huhdanpaa,F,12/7/1986
481220,e0002,4/1/1955,Shugo,Mukaidono,F,12/7/1986
401844,s0001,4/17/1961,Parke,Slobodova,M,12/7/1986
72963,e0002,10/27/1953,Hugh,Butner,M,12/7/1986
12049,e0003,4/10/1961,Guadalupe,Covnot,M,12/7/1986
426978,s0001,10/21/1958,Mantis,Calkin,M,12/7/1986
109447,e0003,6/10/1956,Cedric,Swan,F,12/7/1986
493801,e0002,7/17/1955,Stein,Pews,F,12/7/1986
108244,e0003,12/31/1954,Torsten,Savasere,F,12/7/1986
33838,s0001,10/25/1955,Adit,Ranai,M,12/7/1986
282775,e0003,11/28/1962,Serenella,Walstra,F,12/7/1986
446603,s0001,12/27/1960,Sushant,Serna,M,12/7/1986
214080,s0001,4/13/1961,Mansur,Millington,M,12/7/1986
70070,s0001,3/7/1952,Kerhong,Ellozy,F,12/7/1986
271993,e0002,2/8/1962,Along,Pesch,M,12/7/1986
86262,s0001,10/12/1956,Mana,Sooriamurthi,M,12/7/1986
270299,s0001,4/19/1953,Genta,Akazan,F,12/7/1986
249052,e0001,3/9/1952,Houman,Awdeh,M,12/7/1986
483249,e0002,9/5/1960,Shay,Nivat,F,12/7/1986
207615,s0001,8/26/1961,Bedir,Miake,M,12/7/1986
474962,e0003,2/12/1964,Genevieve,Herber,M,12/7/1986
293563,e0001,8/2/1957,Dietrich,Aamodt,F,12/7/1986
289221,e0002,8/30/1961,Ulises,Muhlberg,M,12/7/1986
254801,s0001,12/21/1956,Sachar,Rosis,F,12/7/1986
98702,s0002,2/2/1958,Rafail,Keohane,M,12/7/1986
49987,s0001,8/24/1963,Toney,Shimshoni,F,12/7/1986
83832,e0003,8/12/1956,Vasilis,Pepe,M,12/7/1986
236113,s0001,6/8/1961,Amabile,Piveteau,M,12/7/1986
209828,e0002,7/3/1952,Vatsa,Brender,M,12/7/1986
17022,e0002,9/22/1956,Tianruo,Sevcikova,M,12/7/1986
221719,s0002,11/4/1957,Teiji,Benantar,F,12/7/1986
403610,e0002,1/28/1957,Heeju,Cooke,M,12/7/1986
84407,s0001,4/20/1955,Chaoyi,Plessier,M,12/7/1986
213733,s0001,1/21/1957,Susanne,Leuchs,F,12/7/1986
204909,e0002,8/28/1956,Radoslaw,Pardalos,F,12/7/1986
470047,s0001,4/28/1955,Heeju,Bridgland,F,12/7/1986
436354,s0001,2/17/1962,Oscar,Malabarba,M,12/7/1986
94700,s0001,11/24/1964,Ekawit,Lorie,F,12/7/1986
223037,s0001,9/30/1958,Denis,Miara,M,12/7/1986
51669,s0001,8/23/1952,Tesuya,Kalefeld,F,12/7/1986
70440,s0001,1/14/1962,Mayuri,Stroustrup,F,12/7/1986
299272,s0001,12/1/1958,Vishv,Rodier,M,12/7/1986
446048,e0003,9/25/1963,Arumugam,Heuser,F,12/7/1986
277388,s0002,6/3/1956,Arnd,Vilarrasa,M,12/7/1986
255548,s0001,10/19/1963,Weidon,Geffroy,M,12/7/1986
230836,e0002,1/1/1956,Arunas,Figueira,M,12/7/1986
257100,e0003,8/28/1961,Barun,Sigstam,M,12/7/1986
24140,e0003,6/29/1952,Basem,Thombley,M,12/7/1986
478692,s0001,2/17/1958,Arco,Stranks,M,12/7/1986
56022,e0003,1/10/1961,Deniz,Biros,F,12/7/1986
208179,s0001,6/28/1963,Goncalo,Fraisse,F,12/7/1986
239369,e0003,12/16/1964,Abdulah,Zuberek,F,12/7/1986
265613,s0001,8/11/1958,Vidar,Erbe,M,12/7/1986
103730,e0003,4/3/1955,Quingbo,Roison,M,12/7/1986
242396,e0003,7/3/1954,Bernice,Sichman,M,12/7/1986
241464,e0003,5/31/1963,Aksel,Clemencon,M,12/7/1986
469599,e0003,5/2/1954,Arunas,Keirsey,M,12/7/1986
470880,s0001,1/12/1956,Zsolt,Levergood,M,12/7/1986
210593,e0003,10/9/1957,Yolla,Waymire,M,12/7/1986
403655,s0001,7/18/1963,Mitsuyuki,Iisaka,F,12/7/1986
228579,s0001,6/17/1962,Teruyuki,Cesareni,M,12/7/1986
274403,e0002,7/2/1959,Kellie,Vanwelkenhuysen,F,12/7/1986
51316,s0001,5/21/1958,Divier,Solovay,M,12/7/1986
267341,s0001,12/11/1960,Arvin,Ponthieu,M,12/7/1986
227325,e0003,8/20/1958,Hidefumi,Schade,M,12/7/1986
26397,s0002,3/9/1964,Teiji,Beausoleil,M,12/7/1986
232638,e0003,8/10/1955,Morrie,Morris,M,12/7/1986
483786,e0003,6/10/1956,Hyuckchul,Muhlberg,M,12/7/1986
205776,e0003,12/4/1964,Kazuyasu,Bain,M,12/7/1986
41584,e0003,3/21/1958,Xiaobin,Erde,M,12/7/1986
272564,e0002,11/22/1956,Spyrose,Xiaoshan,M,12/7/1986
